"","logFC","logCPM","PValue","FDR"
"XLOC_002218",-0.0370859961648263,7.35182176500559,0.739986610722211,1
"XLOC_009167",0.0795545136660079,3.60643775619325,0.740020653990031,1
"XLOC_018528",-0.118096997280423,0.269974895070396,0.740167684268722,1
"XLOC_007566",0.0396147740713177,6.45690291289907,0.740461741500725,1
"XLOC_022120",0.0427921235983474,6.78497231253955,0.740476005484398,1
"XLOC_019074",-0.0667934865045284,3.4396316926975,0.74055949379898,1
"XLOC_000107",0.0878787237311057,1.76101790735581,0.740618114581628,1
"XLOC_006853",-0.0481870675777608,5.26976115511963,0.740796863928319,1
"XLOC_007457",0.231178859933405,-1.87737253532772,0.740839021374584,1
"XLOC_021654",-0.136078780935308,0.0652822487254029,0.740908085358798,1
"XLOC_011610",-0.037557217489387,6.56852727794512,0.740939194811568,1
"XLOC_010683",-0.0678069310603324,3.34933823925137,0.740980757369898,1
"XLOC_000130",-0.0690718084316024,3.39886016231968,0.741000428711966,1
"XLOC_001013",-0.0456808297389625,5.30859177189824,0.741009055544702,1
"XLOC_019351",-0.205075924924193,-1.82990379401702,0.741098374361954,1
"XLOC_026015",-0.0571660282902749,4.3117016548984,0.74113187217951,1
"XLOC_001932",-0.0783970948892828,2.55586883505327,0.741180678191452,1
"XLOC_010041",0.0766974804510355,2.6849144498104,0.741192979981015,1
"XLOC_029626",-0.103217814354631,1.06979291946967,0.741243542253063,1
"XLOC_011739",0.107604578175822,3.98298788109734,0.741545281592549,1
"XLOC_002041",-0.0564881253937743,4.34482569750893,0.741569300405661,1
"XLOC_011502",0.0917440927486252,1.9825413910034,0.741653153563697,1
"XLOC_001577",0.0574240365118417,4.40995979754056,0.74204069264754,1
"XLOC_017795",-0.368869417107537,-3.11409461751487,0.742066739923058,1
"XLOC_028652",0.253640604539755,-2.58838993565449,0.742176859817794,1
"XLOC_018186",-0.037684177665823,8.26135878931382,0.742431668279483,1
"XLOC_018999",0.0488559690726472,4.99834283390213,0.742453962127955,1
"XLOC_012259",0.0803853713434049,2.53623917852374,0.74246536434268,1
"XLOC_030801",-0.268171770509438,-1.89613758361333,0.742481931281447,1
"XLOC_009157",-0.0782822363597195,2.39569057241096,0.742518499996597,1
"XLOC_017022",0.0898126934498838,1.7189662318621,0.742646347455374,1
"XLOC_012456",-0.0762168514938994,2.76163454466787,0.74269555872418,1
"XLOC_021659",0.0727820684153641,2.81612482353296,0.742724938634596,1
"XLOC_011622",-0.119016462046842,-0.201423616154258,0.742796655488843,1
"XLOC_018278",0.160487388900558,0.427194110392625,0.742798842223096,1
"XLOC_000517",0.449159003407341,-3.06502433855367,0.742810351780167,1
"XLOC_006907",-0.0791958952360225,2.48296836963264,0.742836549603852,1
"XLOC_016205",-0.0449728239813219,5.32852024092963,0.742867769608878,1
"XLOC_006954",0.048221437146922,4.96806436024275,0.743184784592174,1
"XLOC_010244",-0.124555412104146,0.619663483597199,0.743214033517638,1
"XLOC_017758",0.0943234694222963,1.73237090989096,0.743234676430769,1
"XLOC_009475",-0.0757186477074512,2.88081964682928,0.743357219478006,1
"XLOC_014973",0.0366942163453791,7.00251071946387,0.743402102606251,1
"XLOC_028824",-0.0364404679272987,7.26939991403568,0.743508503572758,1
"XLOC_019197",-0.0508567831938097,5.8763153433809,0.743551202873847,1
"XLOC_024086",-0.0452696801769714,5.70612650723828,0.743589044602089,1
"XLOC_000454",0.489961023913595,-2.93965416107137,0.743648461775713,1
"XLOC_022096",0.0360724873291993,7.7499532395038,0.743721755747774,1
"XLOC_024382",-0.190531299212334,-1.75711281157634,0.743732818578361,1
"XLOC_011453",0.234889651682598,-1.95396665096569,0.743838588529613,1
"XLOC_010788",-0.297665042421631,-2.02574739956607,0.743890553729485,1
"XLOC_024633",-0.193276033696081,-1.34891767650931,0.74400878528438,1
"XLOC_024814",-0.109662295471484,0.294158957597053,0.744099575946634,1
"XLOC_008470",0.12720678060542,-0.00102231168640878,0.744415580895516,1
"XLOC_007634",0.132027855147874,0.834444732614736,0.744636687038194,1
"XLOC_000396",-0.143758621878945,-0.614466575426668,0.744655930534757,1
"XLOC_026100",0.196597419336392,-1.50617159105712,0.744704545180295,1
"XLOC_000181",0.229040165720844,-1.80556508496465,0.745096454719848,1
"XLOC_005141",0.0633964876501048,4.14480725246268,0.745110816096504,1
"XLOC_024795",-0.0528259964443018,4.70041657314194,0.745162922719114,1
"XLOC_000552",0.0454083901308362,5.64152581376801,0.745486787904251,1
"XLOC_019396",0.069930891685467,3.07635259640768,0.745489020416618,1
"XLOC_027424",-0.0733211766636623,3.39899528613284,0.745494474301511,1
"XLOC_024136",-0.0989761133725778,1.54438861625124,0.745888499419692,1
"XLOC_026058",0.0621820559175634,3.69650564548152,0.746108924627535,1
"XLOC_024282",0.334771493978006,-3.02529005521631,0.74624005908066,1
"XLOC_006087",0.0974341384641948,1.00123031652821,0.746433783934964,1
"XLOC_008103",-0.112658974428791,0.323464012800203,0.746459441892148,1
"XLOC_011688",-0.19759283725029,-1.26693613843053,0.74651686002768,1
"XLOC_014923",0.0498203698314334,4.71659021709986,0.746749809617394,1
"XLOC_017515",0.0404940733788779,6.32531088696591,0.746857325464312,1
"XLOC_007458",0.29502996084064,-2.65109657339696,0.746874465875804,1
"XLOC_015682",-0.141395795874062,-0.428036840564267,0.746906979921172,1
"XLOC_017077",-0.0847439661085271,2.04995205319481,0.746933904362321,1
"XLOC_012198",-0.06936672914909,3.05897104299822,0.747204028732892,1
"XLOC_019166",0.162997252010427,-1.40655251548463,0.747271913260704,1
"XLOC_028866",0.0371506894533383,6.49550990867975,0.747272477388321,1
"XLOC_019112",0.066059566793441,3.6476404466428,0.747274429751675,1
"XLOC_000675",0.139711577431036,-0.299924793486109,0.747298018451334,1
"XLOC_002092",0.0961809549438702,1.37285895723516,0.747305272772703,1
"XLOC_022044",0.0804662888122238,2.36909775800963,0.747427721040342,1
"XLOC_012440",-0.0680057563114304,3.54292887777232,0.747437012664511,1
"XLOC_005285",-0.111455028731745,1.97617748932022,0.747503231535304,1
"XLOC_021803",-0.117067249351936,1.0456273120537,0.747528922704778,1
"XLOC_011322",0.146774862890609,-0.696074730315042,0.747573464902164,1
"XLOC_021393",-0.0385718492418984,6.10274710724808,0.747603665728497,1
"XLOC_012228",-0.0526395589082674,5.81111874222012,0.747615998198421,1
"XLOC_000568",-0.0688313289833107,3.02304712970322,0.747649818688443,1
"XLOC_007643",-0.0341614595520735,8.41187380256003,0.747649970203669,1
"XLOC_028897",-0.133723565545249,-0.0865089657793885,0.747657356999142,1
"XLOC_000899",-0.0349090588692054,7.35542780500681,0.747670703448204,1
"XLOC_019137",-0.057282723040837,4.09290257199051,0.747676897837993,1
"XLOC_016566",-0.346574046381149,-2.74773662292564,0.74769029482998,1
"XLOC_018709",-0.0348002494918727,7.87823725456084,0.747764989669109,1
"XLOC_023936",-0.0551345877340066,4.74332472368244,0.74786477433459,1
"XLOC_018877",0.0899439428079643,2.72597204932444,0.74803250995676,1
"XLOC_006133",-0.134442824663934,-0.630033060324549,0.748050082962045,1
"XLOC_009608",-0.237932277363187,-3.06610337220385,0.748204407577841,1
"XLOC_018984",0.120825399894505,0.0707030612276169,0.748249350976439,1
"XLOC_001722",-0.0744171417021104,2.73093512334854,0.748257492134536,1
"XLOC_012412",0.0370624384178887,6.36484768977422,0.748287912731798,1
"XLOC_012074",-0.0419296879901658,6.15826521556416,0.748315108984346,1
"XLOC_027164",0.0537426328722936,6.45481515973119,0.748496544210706,1
"XLOC_009493",0.0643556770908742,3.52191969855352,0.748530050997286,1
"XLOC_000494",-0.192426546024986,-1.34988972136364,0.748663957869131,1
"XLOC_009151",0.0359034765340999,7.63798220606064,0.748819681325567,1
"XLOC_001920",0.0419481550970911,5.79794225976949,0.748858093698848,1
"XLOC_005268",-0.580575089818131,-4.11269442456937,0.748900074786693,1
"XLOC_001447",0.0543231898570085,4.28223380590218,0.748969606331527,1
"XLOC_001908",0.139321697125814,0.113645808185009,0.748986294648034,1
"XLOC_007647",-0.178801582974068,-1.68846927839861,0.74921863935394,1
"XLOC_001116",-0.587600581199411,-4.11189724766791,0.749229100415981,1
"XLOC_001073",0.329605365900425,-3.02252781340729,0.749265578739463,1
"XLOC_023958",-0.585334068166806,-4.11132848641195,0.749367548117124,1
"XLOC_000449",-0.585334539019719,-4.11132848641195,0.749374834499321,1
"XLOC_007645",-0.0503910749190231,4.84381213975965,0.749383092813469,1
"XLOC_011507",0.0782085374333924,2.1912054745247,0.749421496605766,1
"XLOC_024561",0.18110094278532,-0.772059085292519,0.749424003477035,1
"XLOC_000277",-0.0590585172229487,4.00316468905703,0.74954252687642,1
"XLOC_010582",0.227785093489216,-2.29883407393575,0.749559835856571,1
"XLOC_018712",-0.0445951878114581,5.43089731117104,0.749696240394536,1
"XLOC_029921",-0.0732607851217765,2.59124205757548,0.749790542247172,1
"XLOC_006936",-0.0682700743315358,3.14223863026585,0.750181811462931,1
"XLOC_000209",-0.119079664141826,0.0885566527491917,0.75024036400221,1
"XLOC_009201",0.281571138561669,-2.43745500559231,0.750260564444732,1
"XLOC_018626",0.082158645827838,2.3384330284602,0.75031286621058,1
"XLOC_011264",0.114813754755973,0.951052340938222,0.750318937150273,1
"XLOC_009124",0.0459499680996052,5.90767012241056,0.750418866203035,1
"XLOC_024365",-0.0375306011364535,6.44421121911607,0.750428350091951,1
"XLOC_002284",-0.047348887143596,5.10683348286703,0.750460604482117,1
"XLOC_016182",0.0613992385350267,3.75648810305671,0.750492824538341,1
"XLOC_008348",-0.0845084742488924,3.75237371309734,0.750542932228646,1
"XLOC_009536",0.0363966754427086,6.65562506864048,0.750714421342587,1
"XLOC_027446",0.154802737024371,-1.7026565481586,0.750732076035682,1
"XLOC_026419",-0.0845368153107358,1.7460688025254,0.750808518282922,1
"XLOC_024110",0.0600033155447475,7.53721746968863,0.750812822286668,1
"XLOC_016291",0.128162793692784,-0.0743692628769625,0.750825366517358,1
"XLOC_022124",0.0593895601897129,4.16747837384691,0.750829628462754,1
"XLOC_005401",-0.205374347898911,-1.01165602463845,0.750858157076593,1
"XLOC_011275",0.0349245361984762,8.88939620795542,0.750948196206035,1
"XLOC_027277",-0.039009442294237,6.08077044691354,0.751068477738143,1
"XLOC_021373",0.0883773593330142,2.21625198732929,0.751199868096543,1
"XLOC_031045",-0.138447793206695,-0.039317639958445,0.751209446184535,1
"XLOC_001467",0.0513335091072518,4.63150175073978,0.751255362802854,1
"XLOC_002070",0.132588314073201,-0.0599391669986588,0.751302931707611,1
"XLOC_015150",-0.0575870481623741,3.97592649190376,0.751329889192266,1
"XLOC_019131",-0.0435679075082731,5.3022529286195,0.751485558636908,1
"XLOC_005968",-0.0596447708971628,4.54261071292892,0.751620173643017,1
"XLOC_016269",-0.124488690067485,-0.619345571772611,0.751623061033831,1
"XLOC_028628",-0.149111525053954,-0.895222831041783,0.75162445537298,1
"XLOC_001649",-0.0554999686199757,4.27807699334052,0.75163304865593,1
"XLOC_001118",-0.254309167707642,-2.30384292752894,0.751747409993902,1
"XLOC_000162",0.239736997322031,-2.30180169594668,0.751756981031585,1
"XLOC_009721",-0.0375560918662196,7.68698008025664,0.751766324049369,1
"XLOC_028745",0.0762439895500973,2.87694375856616,0.751880894987155,1
"XLOC_010241",0.12789660176188,0.0281004501716799,0.751950714966974,1
"XLOC_011986",0.0396172868034913,6.02216829170571,0.751972420988055,1
"XLOC_000932",-0.0605667876103652,3.83846465351742,0.752012444805112,1
"XLOC_002174",0.125770541972001,-0.0583794333006806,0.752054090803309,1
"XLOC_000259",0.0561346241368886,4.17544500400661,0.752086290591529,1
"XLOC_011647",0.0761580137001042,2.75816498234724,0.752163816959721,1
"XLOC_014976",-0.0378257798608486,6.27666562111953,0.752192071199177,1
"XLOC_001552",-0.0421951492091277,6.26065197123822,0.752210597327433,1
"XLOC_011489",-0.0388115912254204,5.94762917070551,0.752250078688376,1
"XLOC_029832",0.0995517940674559,1.09960468046301,0.752251241989261,1
"XLOC_005359",0.0359900861853199,7.51688488500851,0.752390332237716,1
"XLOC_026208",-0.0954386472627546,1.91840498147853,0.752550208678626,1
"XLOC_000860",0.0388164884270896,6.42925835491884,0.752561505577964,1
"XLOC_028811",0.157324162599307,-1.70308998982531,0.75269575890232,1
"XLOC_030815",-0.10041130699171,1.55034217136915,0.752890106112836,1
"XLOC_026506",0.0681362030359391,3.01324907877553,0.753042031609276,1
"XLOC_021503",0.0413954820209191,5.60560616192073,0.7530612940998,1
"XLOC_001394",0.215113181313612,-1.72498677291518,0.753069823195873,1
"XLOC_009154",0.0499434942966998,7.65684589347997,0.753220569457459,1
"XLOC_022019",0.0570904755684437,3.97723972127592,0.753282085534914,1
"XLOC_021266",0.156598673307716,-1.70343056491675,0.753342482261398,1
"XLOC_028413",0.0623272891200102,3.4562149336881,0.753371970315135,1
"XLOC_029860",-0.234413875843818,-2.25569620191716,0.753387369687962,1
"XLOC_027654",-0.0777340547223042,2.51825304732636,0.753388137842674,1
"XLOC_009691",0.0725345054862929,3.0489178039254,0.753402483504736,1
"XLOC_026163",0.237402313390498,-3.06671745870211,0.753431981931865,1
"XLOC_019244",0.799251868063624,-4.11143572831179,0.753555258219139,1
"XLOC_001727",-0.107878062262377,0.987600406980743,0.753573889198303,1
"XLOC_015659",0.0356952650840099,6.63479340552677,0.7536432570713,1
"XLOC_027501",-0.182076364700139,-1.18608255248052,0.753674135750925,1
"XLOC_012257",-0.0450630469887474,5.29101266699808,0.75370295564214,1
"XLOC_000925",-0.0408101347043132,6.64234008433702,0.753732240003174,1
"XLOC_017212",0.793042639419614,-4.1100690261876,0.753843716676778,1
"XLOC_006116",-0.209394170120199,-2.98148752570797,0.753899281481847,1
"XLOC_029682",0.0422140660996248,6.10573170965135,0.75396329831378,1
"XLOC_027198",-0.0776410262938006,2.76979913878686,0.754113189619454,1
"XLOC_011185",0.0389030304074111,5.8680595110976,0.754135002505433,1
"XLOC_002179",0.806765871514243,-4.10972860800228,0.754147960923229,1
"XLOC_000105",-0.0357467643900271,7.08381954898999,0.754227022481132,1
"XLOC_005085",0.0419539048103157,6.02377631890256,0.754277535602624,1
"XLOC_010299",-0.0641364648279957,3.56935439685444,0.754545165796991,1
"XLOC_000089",-0.594253339385082,-4.11053083410389,0.754566150961985,1
"XLOC_001312",-0.0562453253280731,5.8643175208583,0.754573019422893,1
"XLOC_018696",-0.0361695503050637,6.49598659600092,0.754596489768009,1
"XLOC_015117",-0.0353347771056628,7.23703781944197,0.754679410867901,1
"XLOC_017419",-0.591493665165881,-4.10996171325346,0.754714728039291,1
"XLOC_000593",-0.148280978410616,-0.964560272247057,0.754716672252329,1
"XLOC_001105",-0.591495112252903,-4.10996171325346,0.754720697196019,1
"XLOC_007591",-0.0341462916568684,7.48504082075071,0.754765655242606,1
"XLOC_011708",-0.0377083379322406,6.26170777057185,0.754799521036736,1
"XLOC_024254",0.0439988902345403,5.21503916008006,0.754973896300563,1
"XLOC_007508",0.332038953583258,-2.61057700838858,0.755057465564873,1
"XLOC_011702",0.0560478908364423,4.53279138779835,0.755148516835696,1
"XLOC_017508",-0.0363448775863005,6.30395158141533,0.755191671240299,1
"XLOC_018612",0.0452924676766383,5.25787421917931,0.755338280763317,1
"XLOC_010233",-0.0504262649360007,4.4548960657684,0.755596309271935,1
"XLOC_014975",0.0457146800923302,5.25808383244173,0.755649551915118,1
"XLOC_016258",-0.16593256339901,-1.30153782269868,0.755685379064041,1
"XLOC_029663",-0.063812746249953,4.20377358974341,0.755841484199201,1
"XLOC_015795",-0.0465454087305872,4.98047801164024,0.755910841594017,1
"XLOC_016332",-0.240872197342391,-3.06659171129585,0.756041911449274,1
"XLOC_000910",0.174536828547537,-1.28056958892158,0.756072497925747,1
"XLOC_017113",-0.582795901847855,-4.11075957050045,0.756240251483237,1
"XLOC_000677",-0.0485996729036571,4.75347992034271,0.756381847948492,1
"XLOC_028839",0.0407328748047797,5.67890344740575,0.756427011416673,1
"XLOC_011716",-0.111625730359507,0.980491938252175,0.756458955376611,1
"XLOC_012469",-0.112272089721717,0.0153342282857253,0.756533890228829,1
"XLOC_021505",-0.0486327656803259,4.99967014584673,0.75674944061907,1
"XLOC_019114",0.0388853618988755,5.8465395396729,0.756787756252069,1
"XLOC_006043",0.04930977575787,4.79736377087823,0.756870404653957,1
"XLOC_021862",-0.0563735896303715,3.98231169920955,0.75690482858604,1
"XLOC_011473",-0.0416647898374574,5.50919764059765,0.757039356121106,1
"XLOC_001173",0.0629847039276084,3.36157426730287,0.757147183703182,1
"XLOC_016923",0.0562481492694387,4.11996531953768,0.757148515600341,1
"XLOC_010100",-0.105462642709315,1.88253329426695,0.757315111759207,1
"XLOC_021367",0.0471515006507676,4.8589637624846,0.75732673639666,1
"XLOC_011339",0.0492557464275982,4.91949516762628,0.757328108282847,1
"XLOC_010710",0.0709007700791657,3.44800971341136,0.75744176961355,1
"XLOC_017757",0.102752185416986,0.942738127040594,0.75766945111197,1
"XLOC_000032",0.235487384380075,-2.00010459266983,0.757734741118809,1
"XLOC_010247",-0.0886035557608734,1.29438838187121,0.757915510871585,1
"XLOC_000689",0.0339686865614819,8.06382888217666,0.757977946340271,1
"XLOC_022362",-0.0583133968084086,3.74696187252617,0.758081389635678,1
"XLOC_011941",0.0360738425040541,6.43763078479444,0.758088354681064,1
"XLOC_031084",-0.173920746545358,-1.76915171922607,0.758092347528293,1
"XLOC_017043",0.0442945172080991,5.20385272273455,0.758172302752539,1
"XLOC_026180",-0.0443994038119749,6.99900936887643,0.758220607749042,1
"XLOC_018756",-0.0457992844002195,4.91188379388538,0.758251588391928,1
"XLOC_017216",0.0515189955643192,4.49218262869207,0.75843513294338,1
"XLOC_001955",-0.13330215980419,-0.517241596081501,0.758445396191636,1
"XLOC_016263",-0.0504247177365006,4.79448389661038,0.758450355627816,1
"XLOC_024447",0.0342990521748187,6.91471778584301,0.758517583298332,1
"XLOC_018305",-0.0901533178411338,1.35631013511341,0.758548692507194,1
"XLOC_006723",0.0864680530145517,1.23467024992532,0.758579143544135,1
"XLOC_012645",-0.0400086337833429,6.3854696303805,0.758899531276328,1
"XLOC_015019",0.0431345517828326,9.82235611234222,0.758922224083864,1
"XLOC_022007",-0.252473045986158,-2.30655480095601,0.758923982079391,1
"XLOC_028797",-0.0440633239847044,5.20854687592645,0.758935816493872,1
"XLOC_008341",0.0677539242185837,3.44778227800203,0.758945045191788,1
"XLOC_017529",0.0383062672362,6.413436383505,0.759019058663482,1
"XLOC_011722",-0.049134692382393,4.59463695214669,0.759124280758251,1
"XLOC_005487",-0.0386967457705142,7.85672240938627,0.759218590234674,1
